2017-09-1;4;543;832;938;867;991;619;792;719;786;444;593;0;416;692;247;621;23;736;25;0;141;472;400;98;465;279;567;171;0;388;33;0
2017-09-2;3;515;759;910;875;870;499;657;641;727;515;601;0;401;647;255;566;0;720;26;0;138;487;443;59;403;254;532;124;0;394;21;0
2017-09-3;3;531;785;914;826;872;537;682;682;764;403;600;0;395;701;222;543;19;694;28;0;120;526;378;100;424;238;548;124;0;391;10;0
2017-09-4;6;512;791;912;812;854;512;636;608;730;353;689;0;417;650;271;571;0;741;27;0;114;498;362;99;469;227;534;113;0;410;20;0
2017-09-5;4;542;764;902;769;885;544;633;630;804;501;534;0;411;611;287;564;24;694;27;0;123;503;384;72;528;228;515;0;0;417;13;0
2017-09-6;4;495;778;896;851;855;581;632;676;808;388;552;0;372;665;207;543;0;717;26;0;119;488;395;38;491;249;502;110;0;381;11;0
2017-09-7;5;550;779;919;885;961;603;728;725;812;435;557;0;384;657;293;557;30;708;44;0;142;457;309;102;429;307;530;144;0;376;13;0
2017-09-8;3;558;806;921;863;912;623;780;698;767;528;542;0;391;651;268;592;0;737;22;0;137;487;413;53;439;300;547;200;0;365;18;0
2017-09-9;3;548;763;912;793;884;630;827;646;758;383;545;0;387;716;191;541;20;673;29;0;83;471;418;91;411;233;555;139;0;378;18;0
2017-09-10;1;569;782;915;836;851;669;799;679;788;296;517;0;408;684;240;519;0;689;30;0;111;506;399;94;505;258;545;72;0;392;5;0
2017-09-11;2;505;777;907;812;916;591;710;619;755;328;567;0;355;697;170;542;22;672;61;0;119;477;345;94;470;249;543;75;0;353;31;0
2017-09-12;3;524;751;890;803;856;570;687;651;735;271;564;0;402;606;289;509;0;688;35;0;120;455;362;48;492;258;519;98;0;369;16;0
2017-09-13;5;517;769;891;883;932;611;705;642;761;509;475;0;376;638;208;544;21;695;36;0;155;489;389;99;456;257;520;146;0;388;15;0
2017-09-14;4;538;787;921;832;940;617;723;745;723;536;500;0;442;622;336;578;0;735;23;0;162;458;357;81;430;314;539;134;0;394;26;0
2017-09-15;2;553;801;938;836;898;662;790;740;783;543;470;0;418;661;277;534;40;682;52;0;130;529;404;91;460;270;583;155;0;398;50;0
2017-09-16;2;491;746;913;800;840;614;720;627;708;271;587;0;396;663;257;547;0;684;25;0;120;493;407;88;436;261;535;102;0;368;25;0
2017-09-17;1;533;752;911;742;825;602;713;658;760;364;529;0;387;659;230;511;21;626;41;0;107;472;349;91;447;245;534;63;0;354;14;0
2017-09-18;3;526;755;912;917;943;585;689;656;713;356;566;0;376;604;278;539;0;693;29;0;122;498;356;46;532;246;538;87;0;370;9;0
2017-09-19;2;523;732;887;848;891;518;719;670;684;421;593;0;333;617;253;560;25;695;39;0;162;444;290;89;456;273;504;154;0;329;14;0
2017-09-20;4;537;749;918;852;862;617;677;689;680;562;557;0;389;610;255;592;0;690;21;0;164;459;382;62;423;264;504;153;0;349;23;0
2017-09-21;1;566;754;913;872;916;543;656;712;823;531;526;0;389;620;262;547;24;631;28;0;127;463;361;73;445;282;533;133;0;372;39;0
2017-09-22;5;588;790;919;852;894;570;726;623;810;411;636;0;422;661;253;600;0;753;21;0;137;507;409;45;504;243;553;117;0;396;25;0
2017-09-23;2;512;733;921;740;839;579;630;571;720;303;607;0;360;635;241;511;18;670;44;0;113;469;408;83;457;259;507;78;0;371;17;0
2017-09-24;2;578;785;905;796;806;575;720;638;791;420;591;0;414;643;266;508;0;683;31;0;125;528;423;57;496;242;528;88;0;393;5;0
2017-09-25;5;504;738;907;817;880;504;668;641;681;387;600;0;352;621;248;526;23;671;39;0;156;473;339;88;449;247;506;125;0;368;35;0
2017-09-26;3;530;701;898;795;863;511;603;618;686;293;662;0;390;586;253;557;0;692;18;0;108;466;375;47;414;253;511;135;0;375;20;0
2017-09-27;3;543;722;911;802;886;509;640;669;730;235;610;0;360;631;219;514;20;675;26;0;78;492;414;0;527;266;505;71;0;377;34;0
2017-09-28;1;554;725;923;799;886;513;729;650;707;344;609;0;378;619;262;555;0;697;20;0;115;497;369;90;494;274;546;60;0;395;21;0
2017-09-29;1;569;757;915;799;857;589;777;660;753;356;628;0;389;603;290;587;25;697;46;0;159;493;400;104;465;267;598;60;0;402;32;0
2017-09-30;1;536;705;892;720;801;544;702;636;702;293;588;0;370;606;253;525;0;666;21;0;104;494;445;57;439;275;509;73;0;370;18;0
